DateTime,Outdoor,Electricity,DistrictCooling,DistrictHeating,energy,temperature
1104772800,9.7,269590.1429,0,751936.5448,1021526.688,20.18069479
1104773400,9.6,269590.1429,0,756060.4437,1025650.587,20.17691984
1104774000,9.5,269590.1429,0,760217.1972,1029807.34,20.17324465
1104774600,9.4,269590.1429,0,764514.9869,1034105.13,20.16968057
1104775200,9.3,269590.1429,0,768788.8603,1038379.003,20.16630017
1104775800,9.216666667,612339.5165,0,779957.7055,1392297.222,20.20117357
1104776400,9.133333333,612339.5165,0,779836.3145,1392175.831,20.21999464
1104777000,9.05,612339.5165,0,781543.7048,1393883.221,20.21959024
1104777600,8.966666667,612339.5165,0,783441.9936,1395781.51,20.21422016
1104778200,8.883333333,612339.5165,0,785597.9817,1397937.498,20.21184741
1104778800,8.8,612339.5165,0,787887.9769,1400227.493,20.21169367
1104779400,8.716666667,628489.8259,0,777225.4697,1405715.296,20.21133263
1104780000,8.633333333,628489.8259,0,779840.5737,1408330.4,20.21012945
1104780600,8.55,628489.8259,0,782543.2627,1411033.089,20.20865255
1104781200,8.466666667,628489.8259,0,785310.4315,1413800.257,20.20729789
1104781800,8.383333333,628489.8259,0,788171.1608,1416660.987,20.20602333
1104782400,8.3,628489.8259,0,791101.5219,1419591.348,20.20472438
1104783000,8.216666667,628489.8259,0,794158.6699,1422648.496,20.20334331
1104783600,8.133333333,628489.8259,0,797310.3031,1425800.129,20.20191444
1104784200,8.05,628489.8259,0,800504.8292,1428994.655,20.20047693
1104784800,7.966666667,628489.8259,0,803743.208,1432233.034,20.19905081
1104785400,7.883333333,628489.8259,0,807041.3138,1435531.14,20.19762114
1104786000,7.8,628489.8259,0,810408.5099,1438898.336,20.19618423
1104786600,7.716666667,594844.5501,0,855954.5732,1450799.123,20.19481159
1104787200,7.633333333,594844.5501,0,859492.2063,1454336.756,20.19348075
1104787800,7.55,594844.5501,0,862976.258,1457820.808,20.19215363
1104788400,7.466666667,594844.5501,0,866476.2894,1461320.839,20.19082682
1104789000,7.383333333,594844.5501,0,870017.8255,1464862.376,20.18950517
1104789600,7.3,594844.5501,0,873511.0308,1468355.581,20.18823758
1104790200,7.216666667,25702.9952,0,1013381.776,1039084.771,20.14602866
1104790800,7.133333333,25702.9952,0,1022863.541,1048566.536,20.12661909
1104791400,7.05,25702.9952,0,1028914.567,1054617.562,20.12488092
1104792000,6.966666667,25702.9952,0,1035003.705,1060706.7,20.12530883
1104792600,6.883333333,25702.9952,0,1040887.336,1066590.331,20.1225126
1104793200,6.8,25702.9952,0,1046599.319,1072302.314,20.11858857
1104793800,6.65,9552.685804,0,39221.97958,48774.66538,19.29081287
1104794400,6.5,9552.685804,0,39221.97958,48774.66538,18.92288615
1104795000,6.35,9552.685804,0,39221.97958,48774.66538,18.75496227
1104795600,6.2,9552.685804,0,39221.97958,48774.66538,18.44553937
1104796200,6.05,9552.685804,0,39221.97958,48774.66538,18.32221416
1104796800,5.9,9552.685804,0,39221.97958,48774.66538,18.32223291
1104797400,5.733333333,9552.685804,0,39221.97958,48774.66538,18.3279698
1104798000,5.566666667,9552.685804,0,39221.97958,48774.66538,18.30395464
1104798600,5.4,9552.685804,0,39221.97958,48774.66538,18.26656457
1104799200,5.233333333,9552.685804,0,39221.97958,48774.66538,18.23232887
1104799800,5.066666667,9552.685804,0,39221.97958,48774.66538,18.20400689
1104800400,4.9,9552.685804,0,39221.97958,48774.66538,18.17790143
1104801000,4.75,9552.685804,0,39221.97958,48774.66538,18.15207495
1104801600,4.6,9552.685804,0,39221.97958,48774.66538,18.12648847
1104802200,4.45,9552.685804,0,39221.97958,48774.66538,18.10128601
1104802800,4.3,9552.685804,0,39221.97958,48774.66538,18.07638798
1104803400,4.15,9552.685804,0,39221.97958,48774.66538,18.05177363
1104804000,4,9552.685804,0,39221.97958,48774.66538,18.02751738
1104804600,3.916666667,9552.685804,0,39221.97958,48774.66538,18.00632313
1104805200,3.833333333,9552.685804,0,39221.97958,48774.66538,17.98740785
1104805800,3.75,9552.685804,0,39221.97958,48774.66538,17.96903695
1104806400,3.666666667,9552.685804,0,39221.97958,48774.66538,17.95054393
1104807000,3.583333333,9552.685804,0,39221.97958,48774.66538,17.93212257
1104807600,3.5,9552.685804,0,39221.97958,48774.66538,17.91397569
1104808200,3.4,9552.685804,0,39221.97958,48774.66538,17.89526864
1104808800,3.3,9552.685804,0,39221.97958,48774.66538,17.87619501
1104809400,3.2,9552.685804,0,39221.97958,48774.66538,17.85710033
1104810000,3.1,9552.685804,0,39221.97958,48774.66538,17.83823065
1104810600,3,9552.685804,0,39221.97958,48774.66538,17.81958548
1104811200,2.9,9552.685804,0,39221.97958,48774.66538,17.80106336
1104811800,2.816666667,9552.685804,0,2312951.718,2322504.404,19.53434399
1104812400,2.733333333,9552.685804,0,1874913.646,1884466.331,19.98105238
1104813000,2.65,9552.685804,0,1617228.815,1626781.501,20.03520272
1104813600,2.566666667,9552.685804,0,1583533.739,1593086.425,20.03334179
1104814200,2.483333333,9552.685804,0,1546885.325,1556438.011,20.03172262
1104814800,2.4,9552.685804,0,1529757.248,1539309.934,20.03027095
1104815400,2.333333333,9552.685804,0,1520663.291,1530215.977,20.0287168
1104816000,2.266666667,9552.685804,0,1514964.706,1524517.392,20.02712277
1104816600,2.2,9552.685804,0,1510407.408,1519960.093,20.0256741
1104817200,2.133333333,9552.685804,0,1506470.806,1516023.491,20.02421226
1104817800,2.066666667,9552.685804,0,1503602.633,1513155.319,20.02271156
1104818400,2,9552.685804,0,1501353.331,1510906.017,20.02122501
1104819000,1.95,424850.6423,0,1876886.686,2301737.328,20.070339
1104819600,1.9,424850.6423,0,1870677.774,2295528.416,20.07909481
1104820200,1.85,424850.6423,0,1867227.747,2292078.39,20.08497222
1104820800,1.8,424850.6423,0,1864288.041,2289138.683,20.09001449
1104821400,1.75,424850.6423,0,1862039.049,2286889.692,20.09190205
1104822000,1.7,424850.6423,0,1860134.883,2284985.526,20.09205169
1104822600,1.733333333,457151.0177,0,1821209.197,2278360.214,20.09246402
1104823200,1.766666667,457151.0177,0,1813680.746,2270831.764,20.09418002
1104823800,1.8,457151.0177,0,1807519.827,2264670.845,20.0958993
1104824400,1.833333333,273957.2177,0,1814364.404,2088321.621,20.07259954
1104825000,1.866666667,246887.4677,0,1812465.017,2059352.485,20.07494572
1104825600,1.9,219817.7177,0,1811438.735,2031256.453,20.09470747
1104826200,2.133333333,171274.1423,0,1813161.598,1984435.74,20.11587739
1104826800,2.366666667,124584.8423,0,1809805.58,1934390.422,20.13465902
1104827400,2.6,124584.8423,0,1787404.133,1911988.975,20.15015108
1104828000,2.833333333,124584.8423,0,1766003.058,1890587.9,20.17556395
1104828600,3.066666667,124584.8423,0,1743912.001,1868496.844,20.19707447
1104829200,3.3,124584.8423,0,1723122.533,1847707.375,20.22117934
1104829800,3.533333333,9552.685804,0,0,9552.685804,19.24374593
1104830400,3.766666667,9552.685804,0,0,9552.685804,18.86762678
1104831000,4,9552.685804,0,0,9552.685804,18.73205571
1104831600,4.233333333,9552.685804,0,0,9552.685804,18.46800623
1104832200,4.466666667,9552.685804,0,0,9552.685804,18.40053208
1104832800,4.7,9552.685804,0,0,9552.685804,18.46069646
1104833400,4.883333333,9552.685804,0,0,9552.685804,18.52360366
1104834000,5.066666667,9552.685804,0,0,9552.685804,18.5531163
1104834600,5.25,9552.685804,0,0,9552.685804,18.56746824
1104835200,5.433333333,9552.685804,0,0,9552.685804,18.58444237
1104835800,5.616666667,9552.685804,0,0,9552.685804,18.60733437
1104836400,5.8,9552.685804,0,0,9552.685804,18.63321598
1104837000,5.933333333,9552.685804,0,0,9552.685804,18.65814436
1104837600,6.066666667,9552.685804,0,0,9552.685804,18.68266334
1104838200,6.2,9552.685804,0,0,9552.685804,18.70815868
1104838800,6.333333333,9552.685804,0,0,9552.685804,18.73286986
1104839400,6.466666667,9552.685804,0,0,9552.685804,18.75709787
1104840000,6.6,9552.685804,0,0,9552.685804,18.78104011
1104840600,6.666666667,9552.685804,0,0,9552.685804,18.80322646
1104841200,6.733333333,9552.685804,0,0,9552.685804,18.82464424
1104841800,6.8,9552.685804,0,0,9552.685804,18.84622534
1104842400,6.866666667,9552.685804,0,0,9552.685804,18.86682651
1104843000,6.933333333,9552.685804,0,0,9552.685804,18.88658659
1104843600,7,9552.685804,0,0,9552.685804,18.90597008
1104844200,7,9552.685804,0,0,9552.685804,18.92171026
1104844800,7,9552.685804,0,0,9552.685804,18.93418916
1104845400,7,9552.685804,0,0,9552.685804,18.94520622
1104846000,7,9552.685804,0,0,9552.685804,18.95126051
1104846600,7,9552.685804,0,0,9552.685804,18.95185156
1104847200,7,9552.685804,0,0,9552.685804,18.94813194
1104847800,6.916666667,9552.685804,0,1604939.781,1614492.467,20.28140978
1104848400,6.833333333,9552.685804,0,1280240.411,1289793.097,20.52580128
1104849000,6.75,9552.685804,0,1138475.834,1148028.52,20.53249807
1104849600,6.666666667,9552.685804,0,1097349.591,1106902.276,20.52216125
1104850200,6.583333333,9552.685804,0,1075822.218,1085374.903,20.50720832
1104850800,6.5,9552.685804,0,1077505.543,1087058.229,20.48955454
1104851400,6.333333333,123420.8245,0,1017170.024,1140590.848,20.47099939
1104852000,6.166666667,211047.0745,0,997070.2453,1208117.32,20.45196133
1104852600,6,211047.0745,0,1017050.319,1228097.393,20.41986066
1104853200,5.833333333,211047.0745,0,1026047.6,1237094.674,20.4013912
1104853800,5.666666667,211047.0745,0,1034335.934,1245383.008,20.38823918
1104854400,5.5,211047.0745,0,1046078.536,1257125.611,20.3727728
1104855000,5.4,227197.3839,0,1038026.792,1265224.176,20.35815264
1104855600,5.3,227197.3839,0,1043419.925,1270617.309,20.3463882
1104856200,5.2,227197.3839,0,1049286.766,1276484.15,20.33606429
1104856800,5.1,227197.3839,0,1055123.773,1282321.157,20.32594601
1104857400,5,227197.3839,0,1060997.401,1288194.785,20.31638142
1104858000,4.9,227197.3839,0,1066775.122,1293972.506,20.30756077
1104858600,4.8,269590.1429,0,1025269.733,1294859.876,20.29924412
1104859200,4.7,269590.1429,0,1030654.059,1300244.202,20.29142814
1104859800,4.6,269590.1429,0,1036357.404,1305947.547,20.28394562
1104860400,4.5,269590.1429,0,1041898.333,1311488.475,20.27672487
1104861000,4.4,269590.1429,0,1047364.166,1316954.309,20.26991643
1104861600,4.3,269590.1429,0,1052819.875,1322410.018,20.26349489
1104862200,4.183333333,612339.5165,0,1067062.906,1679402.423,20.29411566
1104862800,4.066666667,612339.5165,0,1069952.954,1682292.471,20.30635538
1104863400,3.95,612339.5165,0,1074803.057,1687142.573,20.3008261
1104864000,3.833333333,612339.5165,0,1079693.399,1692032.915,20.29276372
1104864600,3.716666667,612339.5165,0,1084797.331,1697136.847,20.28825718
1104865200,3.6,612339.5165,0,1090061.41,1702400.927,20.28536256
1104865800,3.5,628489.8259,0,1081075.632,1709565.458,20.2823983
1104866400,3.4,628489.8259,0,1085091.374,1713581.2,20.27915591
1104867000,3.3,628489.8259,0,1089315.843,1717805.669,20.2759121
1104867600,3.2,628489.8259,0,1093627.188,1722117.014,20.27266008
1104868200,3.1,628489.8259,0,1097913.426,1726403.252,20.26957848
1104868800,3,628489.8259,0,1102230.183,1730720.009,20.26664728
1104869400,2.9,628489.8259,0,1107043.2,1735533.026,20.26343182
1104870000,2.8,628489.8259,0,1111812.657,1740302.483,20.26024846
1104870600,2.7,628489.8259,0,1116845.908,1745335.734,20.25706193
1104871200,2.6,628489.8259,0,1121721.479,1750211.305,20.25388236
1104871800,2.5,628489.8259,0,1126648.888,1755138.714,20.25073948
1104872400,2.4,628489.8259,0,1131456.307,1759946.133,20.2476256
1104873000,2.3,594844.5501,0,1178445.546,1773290.097,20.24480508
1104873600,2.2,594844.5501,0,1183710.449,1778554.999,20.24196655
1104874200,2.1,594844.5501,0,1188661.594,1783506.144,20.23914722
1104874800,2,594844.5501,0,1193633.914,1788478.464,20.23639105
1104875400,1.9,594844.5501,0,1198625.43,1793469.98,20.23369653
1104876000,1.8,594844.5501,0,1203640.789,1798485.34,20.23105212
1104876600,1.7,25702.9952,0,1345590.548,1371293.543,20.19199597
1104877200,1.6,25702.9952,0,1356251.351,1381954.346,20.17251027
1104877800,1.5,25702.9952,0,1363701.339,1389404.334,20.16948541
1104878400,1.4,25702.9952,0,1370806.001,1396508.996,20.16845196
1104879000,1.3,25702.9952,0,1377886.799,1403589.795,20.1645027
1104879600,1.2,25702.9952,0,1384871.873,1410574.868,20.1596558
1104880200,1.15,9552.685804,0,39221.97958,48774.66538,19.05570896
1104880800,1.1,9552.685804,0,39221.97958,48774.66538,18.60173446
1104881400,1.05,9552.685804,0,39221.97958,48774.66538,18.42159122
1104882000,1,9552.685804,0,39221.97958,48774.66538,18.08006978
1104882600,0.95,9552.685804,0,39221.97958,48774.66538,17.95306762
1104883200,0.9,9552.685804,0,39221.97958,48774.66538,17.96099884
1104883800,0.85,9552.685804,0,39221.97958,48774.66538,17.97049573
1104884400,0.8,9552.685804,0,39221.97958,48774.66538,17.94644691
1104885000,0.75,9552.685804,0,39221.97958,48774.66538,17.91016663
1104885600,0.7,9552.685804,0,39221.97958,48774.66538,17.87909177
1104886200,0.65,9552.685804,0,39221.97958,48774.66538,17.85471399
1104886800,0.6,9552.685804,0,39221.97958,48774.66538,17.83227798
1104887400,0.566666667,9552.685804,0,39221.97958,48774.66538,17.81062082
1104888000,0.533333333,9552.685804,0,39221.97958,48774.66538,17.79005827
1104888600,0.5,9552.685804,0,39221.97958,48774.66538,17.77055568
1104889200,0.466666667,9552.685804,0,39221.97958,48774.66538,17.7516622
1104889800,0.433333333,9552.685804,0,39221.97958,48774.66538,17.73326914
1104890400,0.4,9552.685804,0,39221.97958,48774.66538,17.71542857
1104891000,0.366666667,9552.685804,0,39221.97958,48774.66538,17.69797511
1104891600,0.333333333,9552.685804,0,39221.97958,48774.66538,17.68102026
1104892200,0.3,9552.685804,0,39221.97958,48774.66538,17.66463791
1104892800,0.266666667,9552.685804,0,39221.97958,48774.66538,17.64854186
1104893400,0.233333333,9552.685804,0,39221.97958,48774.66538,17.63272275
1104894000,0.2,9552.685804,0,39221.97958,48774.66538,17.6171019
1104894600,0.183333333,9552.685804,0,39221.97958,48774.66538,17.60151549
1104895200,0.166666667,9552.685804,0,39221.97958,48774.66538,17.58633833
1104895800,0.15,9552.685804,0,39221.97958,48774.66538,17.57157963
1104896400,0.133333333,9552.685804,0,39221.97958,48774.66538,17.5570584
1104897000,0.116666667,9552.685804,0,39221.97958,48774.66538,17.54279194
1104897600,0.1,9552.685804,0,39221.97958,48774.66538,17.52880675
1104898200,0.083333333,9552.685804,0,2605382.642,2614935.327,19.36854368
1104898800,0.066666667,9552.685804,0,2168123.635,2177676.321,19.9522913
1104899400,0.05,9552.685804,0,1860743.244,1870295.93,20.07121086
1104900000,0.033333333,9552.685804,0,1812189.943,1821742.628,20.06946509
1104900600,0.016666667,9552.685804,0,1789283.393,1798836.079,20.06795036
1104901200,0,9552.685804,0,1756377.125,1765929.81,20.06662553
1104901800,-0.016666667,9552.685804,0,1742152.767,1751705.453,20.0648675
1104902400,-0.033333333,9552.685804,0,1731080.165,1740632.85,20.06285711
1104903000,-0.05,9552.685804,0,1721951.99,1731504.675,20.06093284
1104903600,-0.066666667,9552.685804,0,1713792.133,1723344.818,20.05910382
1104904200,-0.083333333,9552.685804,0,1706920.532,1716473.218,20.05728898
1104904800,-0.1,9552.685804,0,1700809.948,1710362.634,20.0554702
1104905400,-0.116666667,424850.6423,0,2072033.863,2496884.505,20.10358705
1104906000,-0.133333333,424850.6423,0,2061696.665,2486547.308,20.11151404
1104906600,-0.15,424850.6423,0,2054485.243,2479335.885,20.11689875
1104907200,-0.166666667,424850.6423,0,2047768.55,2472619.193,20.12183135
1104907800,-0.183333333,424850.6423,0,2041765.321,2466615.963,20.1239752
1104908400,-0.2,424850.6423,0,2036192.209,2461042.851,20.12466027
1104909000,-0.15,457151.0177,0,1995257.464,2452408.482,20.12536428
1104909600,-0.1,457151.0177,0,1986173.586,2443324.604,20.12694219
1104910200,-0.05,457151.0177,0,1978254.607,2435405.625,20.1284227
1104910800,-1.39E-17,273957.2177,0,1984522.342,2258479.559,20.10459775
1104911400,0.05,246887.4677,0,1981523.504,2228410.972,20.10560853
1104912000,0.1,219817.7177,0,1979640.609,2199458.327,20.12302483
1104912600,0.4,187517.3423,0,1971855.153,2159372.495,20.14173129
1104913200,0.7,171274.1423,0,1950745.439,2122019.582,20.15782196
1104913800,1,124584.8423,0,1944691.86,2069276.702,20.1747863
1104914400,1.3,124584.8423,0,1917761.33,2042346.172,20.19356681
1104915000,1.6,124584.8423,0,1893345.874,2017930.717,20.20967862
1104915600,1.9,124584.8423,0,1867711.896,1992296.738,20.2371519
1104916200,2.233333333,9552.685804,0,0,9552.685804,19.16042062
1104916800,2.566666667,9552.685804,0,0,9552.685804,18.73775271
1104917400,2.9,9552.685804,0,0,9552.685804,18.60660648
1104918000,3.233333333,9552.685804,0,0,9552.685804,18.33402197
1104918600,3.566666667,9552.685804,0,0,9552.685804,18.26625663
1104919200,3.9,9552.685804,0,0,9552.685804,18.33214778
1104919800,4.133333333,9552.685804,0,0,9552.685804,18.39782691
1104920400,4.366666667,9552.685804,0,0,9552.685804,18.42690573
1104921000,4.6,9552.685804,0,0,9552.685804,18.44063205
1104921600,4.833333333,9552.685804,0,0,9552.685804,18.45882097
1104922200,5.066666667,9552.685804,0,0,9552.685804,18.48411728
1104922800,5.3,9552.685804,0,0,9552.685804,18.51257006
1104923400,5.483333333,9552.685804,0,0,9552.685804,18.54029397
1104924000,5.666666667,9552.685804,0,0,9552.685804,18.56827317
1104924600,5.85,9552.685804,0,0,9552.685804,18.59718938
1104925200,6.033333333,9552.685804,0,0,9552.685804,18.62621969
1104925800,6.216666667,9552.685804,0,0,9552.685804,18.65540334
1104926400,6.4,9552.685804,0,0,9552.685804,18.68472541
1104927000,6.5,9552.685804,0,0,9552.685804,18.71100504
1104927600,6.6,9552.685804,0,0,9552.685804,18.7358814
1104928200,6.7,9552.685804,0,0,9552.685804,18.76105354
1104928800,6.8,9552.685804,0,0,9552.685804,18.78473168
1104929400,6.9,9552.685804,0,0,9552.685804,18.80686305
1104930000,7,9552.685804,0,0,9552.685804,18.82836077
1104930600,7.033333333,9552.685804,0,0,9552.685804,18.84687379
1104931200,7.066666667,9552.685804,0,0,9552.685804,18.8627799
1104931800,7.1,9552.685804,0,0,9552.685804,18.87737346
1104932400,7.133333333,9552.685804,0,0,9552.685804,18.886431
1104933000,7.166666667,9552.685804,0,0,9552.685804,18.8890276
1104933600,7.2,9552.685804,0,0,9552.685804,18.88709871
1104934200,7.116666667,9552.685804,0,1678221.209,1687773.895,20.27035517
1104934800,7.033333333,9552.685804,0,1354365.881,1363918.567,20.53458575
1104935400,6.95,9552.685804,0,1211640.004,1221192.69,20.55351073
1104936000,6.866666667,9552.685804,0,1159618.948,1169171.634,20.54393329
1104936600,6.783333333,9552.685804,0,1140871.291,1150423.977,20.5291979
1104937200,6.7,9552.685804,0,1139200.328,1148753.014,20.51134783
1104937800,6.516666667,123420.8245,0,1078611.787,1202032.612,20.4924482
1104938400,6.333333333,211047.0745,0,1056393.912,1267440.987,20.47408751
1104939000,6.15,211047.0745,0,1075130.492,1286177.567,20.44325254
1104939600,5.966666667,211047.0745,0,1084312.704,1295359.779,20.42515132
